roundid,holeid,hnum,shotid,stroke,startpos,holedis,shots_to_hole_out,holedis_yards
241014,4333382,18,14843916,4,4,9,2,3.0
241014,4333382,18,14843917,5,4,1,1,0.3333333333333333
241213,4336947,1,14856449,3,4,25,2,8.333333333333334
241213,4336947,1,14856450,4,4,1,1,0.3333333333333333
241213,4336948,2,14856453,3,4,25,2,8.333333333333334
241213,4336948,2,14856454,4,4,1,1,0.3333333333333333
241213,4336949,3,14856457,3,4,6,2,2.0
241213,4336949,3,14856458,4,4,2,1,0.6666666666666666
241213,4336950,4,14856460,2,4,27,2,9.0
241213,4336950,4,14856461,3,4,1,1,0.3333333333333333
241213,4336951,5,14856465,4,4,6,1,2.0
241213,4336952,6,14856467,2,4,25,2,8.333333333333334
241213,4336952,6,14856468,3,4,2,1,0.6666666666666666
241213,4336953,7,14856472,4,4,7,2,2.3333333333333335
241213,4336953,7,14856473,5,4,1,1,0.3333333333333333
241213,4336954,8,14856476,3,4,21,2,7.0
241213,4336954,8,14856477,4,4,1,1,0.3333333333333333
241213,4336955,9,14856480,3,4,6,1,2.0
241213,4336956,10,14856484,4,4,3,1,1.0
241213,4336957,11,14856488,4,4,15,2,5.0
241213,4336957,11,14856489,5,4,1,1,0.3333333333333333
241213,4336958,12,14856491,2,4,15,2,5.0
241213,4336958,12,14856492,3,4,1,1,0.3333333333333333
241213,4336959,13,14856495,3,4,22,2,7.333333333333333
241213,4336959,13,14856496,4,4,1,1,0.3333333333333333
241213,4336960,14,14856498,2,4,43,2,14.333333333333334
241213,4336960,14,14856499,3,4,1,1,0.3333333333333333
241213,4336961,15,14856503,4,4,8,2,2.6666666666666665
241213,4336961,15,14856504,5,4,1,1,0.3333333333333333
241213,4336962,16,14856508,4,4,8,1,2.6666666666666665
241213,4336963,17,14856511,3,4,33,2,11.0
241213,4336963,17,14856512,4,4,6,1,2.0
241213,4336964,18,14856515,3,4,12,1,4.0
241221,4337091,1,14857014,3,4,11,2,3.6666666666666665
241221,4337091,1,14857015,4,4,1,1,0.3333333333333333
241221,4337092,2,14857018,3,4,19,1,6.333333333333333
241221,4337093,3,14857021,3,4,1,1,0.3333333333333333
241221,4337094,4,14857024,3,4,4,1,1.3333333333333333
241221,4337095,5,14857029,5,4,3,1,1.0
241221,4337096,6,14857031,2,4,25,1,8.333333333333334
241221,4337097,7,14857034,3,4,25,2,8.333333333333334
241221,4337097,7,14857035,4,4,4,1,1.3333333333333333
241221,4337098,8,14857038,3,4,43,2,14.333333333333334
241221,4337098,8,14857039,4,4,1,1,0.3333333333333333
241221,4337099,9,14857042,3,4,16,1,5.333333333333333
241221,4337100,10,14857045,3,4,20,2,6.666666666666667
241221,4337100,10,14857046,4,4,1,1,0.3333333333333333
241221,4337101,11,14857049,3,4,18,2,6.0
241221,4337101,11,14857050,4,4,1,1,0.3333333333333333
241221,4337102,12,14857052,2,4,70,2,23.333333333333332
241221,4337102,12,14857053,3,4,5,1,1.6666666666666667
241221,4337103,13,14857056,3,4,3,2,1.0
241221,4337103,13,14857057,4,4,1,1,0.3333333333333333
241221,4337104,14,14857059,2,4,10,2,3.3333333333333335
241221,4337104,14,14857060,3,4,1,1,0.3333333333333333
241221,4337105,15,14857064,4,4,1,1,0.3333333333333333
241221,4337106,16,14857068,4,4,4,1,1.3333333333333333
241221,4337107,17,14857071,3,4,44,3,14.666666666666666
241221,4337107,17,14857072,4,4,5,2,1.6666666666666667
241221,4337107,17,14857073,5,4,1,1,0.3333333333333333
241228,4337217,1,14857503,5,4,15,2,5.0
241228,4337217,1,14857504,6,4,1,1,0.3333333333333333
241228,4337218,2,14857508,4,4,5,2,1.6666666666666667
241228,4337218,2,14857509,5,4,1,1,0.3333333333333333
241228,4337219,3,14857511,2,4,23,2,7.666666666666667
241228,4337219,3,14857512,3,4,4,1,1.3333333333333333
241228,4337220,4,14857515,3,4,12,2,4.0
241228,4337220,4,14857516,4,4,1,1,0.3333333333333333
241228,4337221,5,14857521,5,4,4,1,1.3333333333333333
241228,4337222,6,14857525,4,4,1,1,0.3333333333333333
241228,4337223,7,14857530,5,4,5,1,1.6666666666666667
241228,4337224,8,14857534,4,4,1,1,0.3333333333333333
241228,4337225,9,14857537,3,4,9,2,3.0
241228,4337225,9,14857538,4,4,1,1,0.3333333333333333
241228,4337226,10,14857541,3,4,15,2,5.0
241228,4337226,10,14857542,4,4,3,1,1.0
241228,4337227,11,14857546,4,4,33,2,11.0
241228,4337227,11,14857547,5,4,1,1,0.3333333333333333
241228,4337228,12,14857551,4,4,15,2,5.0
241228,4337228,12,14857552,5,4,1,1,0.3333333333333333
241228,4337229,13,14857554,2,4,21,2,7.0
241228,4337229,13,14857555,3,4,2,1,0.6666666666666666
241228,4337230,14,14857560,5,4,15,2,5.0
241228,4337230,14,14857561,6,4,1,1,0.3333333333333333
241228,4337231,15,14857564,3,4,8,1,2.6666666666666665
241228,4337232,16,14857567,3,4,32,2,10.666666666666666
241228,4337232,16,14857568,4,4,3,1,1.0
241228,4337233,17,14857570,2,4,6,2,2.0
241228,4337233,17,14857571,3,4,1,1,0.3333333333333333
241228,4337234,18,14857575,4,4,6,2,2.0
241228,4337234,18,14857576,5,4,1,1,0.3333333333333333
241856,4348521,1,14897590,2,4,50,2,16.666666666666668
241856,4348521,1,14897591,3,4,4,1,1.3333333333333333
241856,4348522,2,14897594,3,4,8,1,2.6666666666666665
241856,4348523,3,14897598,4,4,10,1,3.3333333333333335
241856,4348524,4,14897600,2,4,20,2,6.666666666666667
241856,4348524,4,14897601,3,4,1,1,0.3333333333333333
241856,4348525,5,14897604,3,4,15,2,5.0
241856,4348525,5,14897605,4,4,1,1,0.3333333333333333
241856,4348526,6,14897608,3,4,3,1,1.0
241856,4348527,7,14897611,3,4,3,1,1.0
241856,4348528,8,14897614,3,4,50,2,16.666666666666668
241856,4348528,8,14897615,4,4,3,1,1.0
241856,4348529,9,14897617,2,4,30,3,10.0
241856,4348529,9,14897618,3,4,4,2,1.3333333333333333
241856,4348529,9,14897619,4,4,1,1,0.3333333333333333
241856,4348530,10,14897622,3,4,20,2,6.666666666666667
241856,4348530,10,14897623,4,4,1,1,0.3333333333333333
241856,4348532,12,14897628,2,4,30,2,10.0
241856,4348532,12,14897629,3,4,1,1,0.3333333333333333
241856,4348533,13,14897632,3,4,25,2,8.333333333333334
241856,4348533,13,14897633,4,4,1,1,0.3333333333333333
241856,4348534,14,14897636,3,4,30,2,10.0
241856,4348534,14,14897637,4,4,2,1,0.6666666666666666
241856,4348535,15,14897640,3,4,30,2,10.0
241856,4348535,15,14897641,4,4,1,1,0.3333333333333333
241856,4348536,16,14897644,3,4,3,1,1.0
241856,4348537,17,14897648,4,4,6,1,2.0
241856,4348538,18,14897652,4,4,5,2,1.6666666666666667
241856,4348538,18,14897653,5,4,1,1,0.3333333333333333
242612,4362111,1,14948192,3,4,15,2,5.0
242612,4362111,1,14948193,4,4,1,1,0.3333333333333333
242612,4362112,2,14948196,3,4,3,1,1.0
242612,4362113,3,14948198,2,4,12,2,4.0
242612,4362113,3,14948199,3,4,1,1,0.3333333333333333
242612,4362114,4,14948202,3,4,35,2,11.666666666666666
242612,4362114,4,14948203,4,4,3,1,1.0
242612,4362115,5,14948205,2,4,15,1,5.0
242612,4362116,6,14948209,4,4,10,2,3.3333333333333335
242612,4362116,6,14948210,5,4,1,1,0.3333333333333333
242612,4362117,7,14948213,3,4,30,2,10.0
242612,4362117,7,14948214,4,4,1,1,0.3333333333333333
242612,4362118,8,14948218,4,4,5,2,1.6666666666666667
242612,4362118,8,14948219,5,4,1,1,0.3333333333333333
242612,4362119,9,14948222,3,4,15,2,5.0
242612,4362119,9,14948223,4,4,1,1,0.3333333333333333
243034,4369707,1,14974561,3,4,7,1,2.3333333333333335
243034,4369708,2,14974563,2,4,12,2,4.0
243034,4369708,2,14974564,3,4,1,1,0.3333333333333333
243034,4369709,3,14974567,3,4,18,3,6.0
243034,4369709,3,14974568,4,4,4,2,1.3333333333333333
243034,4369709,3,14974569,5,4,1,1,0.3333333333333333
243034,4369710,4,14974572,3,4,36,2,12.0
243034,4369710,4,14974573,4,4,1,1,0.3333333333333333
243034,4369711,5,14974576,3,4,15,2,5.0
243034,4369711,5,14974577,4,4,2,1,0.6666666666666666
243034,4369712,6,14974579,2,4,33,2,11.0
243034,4369712,6,14974580,3,4,1,1,0.3333333333333333
243034,4369713,7,14974583,3,4,75,3,25.0
243034,4369713,7,14974584,4,4,10,2,3.3333333333333335
243034,4369713,7,14974585,5,4,1,1,0.3333333333333333
243034,4369714,8,14974589,4,4,5,1,1.6666666666666667
243034,4369715,9,14974592,3,4,12,2,4.0
243034,4369715,9,14974593,4,4,1,1,0.3333333333333333
243034,4369716,10,14974596,3,4,25,2,8.333333333333334
243034,4369716,10,14974597,4,4,6,1,2.0
243034,4369717,11,14974600,3,4,5,1,1.6666666666666667
243034,4369718,12,14974604,4,4,8,1,2.6666666666666665
243034,4369719,13,14974607,3,4,5,1,1.6666666666666667
243034,4369720,14,14974610,3,4,7,1,2.3333333333333335
243034,4369721,15,14974613,3,4,10,2,3.3333333333333335
243034,4369721,15,14974614,4,4,1,1,0.3333333333333333
243034,4369722,16,14974618,4,4,17,2,5.666666666666667
243034,4369722,16,14974619,5,4,1,1,0.3333333333333333
243034,4369723,17,14974621,2,4,22,1,7.333333333333333
243034,4369724,18,14974624,3,4,8,2,2.6666666666666665
243034,4369724,18,14974625,4,4,1,1,0.3333333333333333
243077,4370481,1,14977528,3,4,25,2,8.333333333333334
243077,4370481,1,14977529,4,4,3,1,1.0
243077,4370482,2,14977532,3,4,30,2,10.0
243077,4370482,2,14977533,4,4,3,1,1.0
243077,4370483,3,14977536,3,4,20,1,6.666666666666667
243077,4370484,4,14977539,3,4,22,1,7.333333333333333
243077,4370485,5,14977542,3,4,12,2,4.0
243077,4370485,5,14977543,4,4,1,1,0.3333333333333333
243077,4370486,6,14977545,2,4,8,1,2.6666666666666665
243077,4370487,7,14977549,4,4,50,3,16.666666666666668
243077,4370487,7,14977550,5,4,9,2,3.0
243077,4370487,7,14977551,6,4,1,1,0.3333333333333333
243077,4370488,8,14977554,3,4,25,2,8.333333333333334
243077,4370488,8,14977555,4,4,1,1,0.3333333333333333
243077,4370489,9,14977558,3,4,45,3,15.0
243077,4370489,9,14977559,4,4,7,2,2.3333333333333335
243077,4370489,9,14977560,5,4,1,1,0.3333333333333333
243077,4370490,10,14977563,3,4,15,1,5.0
243077,4370491,11,14977566,3,4,10,2,3.3333333333333335
243077,4370491,11,14977567,4,4,1,1,0.3333333333333333
243077,4370492,12,14977571,4,4,3,1,1.0
243077,4370493,13,14977573,2,4,5,2,1.6666666666666667
243077,4370493,13,14977574,3,4,1,1,0.3333333333333333
243077,4370494,14,14977577,3,4,75,3,25.0
243077,4370494,14,14977578,4,4,11,2,3.6666666666666665
243077,4370494,14,14977579,5,4,2,1,0.6666666666666666
243077,4370495,15,14977583,4,4,7,1,2.3333333333333335
243077,4370496,16,14977586,3,4,12,2,4.0
243077,4370496,16,14977587,4,4,1,1,0.3333333333333333
243077,4370497,17,14977589,2,4,43,2,14.333333333333334
243077,4370497,17,14977590,3,4,1,1,0.3333333333333333
243077,4370498,18,14977593,3,4,13,2,4.333333333333333
243077,4370498,18,14977594,4,4,1,1,0.3333333333333333
244350,4393395,1,15060624,3,4,33,2,11.0
244350,4393395,1,15060625,4,4,1,1,0.3333333333333333
244350,4393396,2,15060628,3,4,68,3,22.666666666666668
244350,4393396,2,15060629,4,4,4,2,1.3333333333333333
244350,4393396,2,15060630,5,4,1,1,0.3333333333333333
244350,4393397,3,15060633,3,4,22,2,7.333333333333333
244350,4393397,3,15060634,4,4,1,1,0.3333333333333333
244350,4393398,4,15060636,2,4,55,1,18.333333333333332
244350,4393399,5,15060640,4,4,3,1,1.0
244350,4393400,6,15060642,2,4,22,2,7.333333333333333
244350,4393400,6,15060643,3,4,1,1,0.3333333333333333
244350,4393401,7,15060646,3,4,26,2,8.666666666666666
244350,4393401,7,15060647,4,4,2,1,0.6666666666666666
244350,4393402,8,15060651,4,4,15,2,5.0
244350,4393402,8,15060652,5,4,1,1,0.3333333333333333
244350,4393403,9,15060655,3,4,16,3,5.333333333333333
244350,4393403,9,15060656,4,4,2,2,0.6666666666666666
244350,4393403,9,15060657,5,4,1,1,0.3333333333333333
244350,4393404,10,15060661,4,4,11,2,3.6666666666666665
244350,4393404,10,15060662,5,4,1,1,0.3333333333333333
244350,4393405,11,15060667,5,4,5,1,1.6666666666666667
244350,4393406,12,15060669,2,4,10,1,3.3333333333333335
244350,4393407,13,15060672,3,4,31,2,10.333333333333334
244350,4393407,13,15060673,4,4,3,1,1.0
244350,4393408,14,15060677,4,4,7,2,2.3333333333333335
244350,4393408,14,15060678,5,4,2,1,0.6666666666666666
244350,4393409,15,15060682,4,4,12,1,4.0
244350,4393410,16,15060685,3,4,28,2,9.333333333333334
244350,4393410,16,15060686,4,4,1,1,0.3333333333333333
244350,4393411,17,15060690,4,4,5,2,1.6666666666666667
244350,4393411,17,15060691,5,4,1,1,0.3333333333333333
244350,4393412,18,15060694,3,4,15,2,5.0
244350,4393412,18,15060695,4,4,1,1,0.3333333333333333
244351,4393413,1,15060699,4,4,9,2,3.0
244351,4393413,1,15060700,5,4,1,1,0.3333333333333333
244351,4393414,2,15060703,3,4,16,1,5.333333333333333
244351,4393415,3,15060706,3,4,40,2,13.333333333333334
244351,4393415,3,15060707,4,4,5,1,1.6666666666666667
244351,4393416,4,15060711,4,4,3,2,1.0
244351,4393416,4,15060712,5,4,1,1,0.3333333333333333
244351,4393417,5,15060715,3,4,27,2,9.0
244351,4393417,5,15060716,4,4,2,1,0.6666666666666666
244351,4393418,6,15060719,3,4,20,2,6.666666666666667
244351,4393418,6,15060720,4,4,2,1,0.6666666666666666
244351,4393419,7,15060723,3,4,22,2,7.333333333333333
244351,4393419,7,15060724,4,4,3,1,1.0
244351,4393420,8,15060728,4,4,9,1,3.0
244351,4393421,9,15060730,2,4,8,2,2.6666666666666665
244351,4393421,9,15060731,3,4,1,1,0.3333333333333333
244351,4393422,10,15060734,3,4,30,1,10.0
244351,4393423,11,15060737,3,4,53,2,17.666666666666668
244351,4393423,11,15060738,4,4,1,1,0.3333333333333333
244351,4393424,12,15060741,3,4,4,1,1.3333333333333333
244351,4393425,13,15060745,4,4,15,2,5.0
244351,4393425,13,15060746,5,4,1,1,0.3333333333333333
244351,4393426,14,15060749,3,4,23,2,7.666666666666667
244351,4393426,14,15060750,4,4,1,1,0.3333333333333333
244351,4393427,15,15060752,2,4,7,1,2.3333333333333335
244351,4393428,16,15060755,3,4,20,2,6.666666666666667
244351,4393428,16,15060756,4,4,4,1,1.3333333333333333
244351,4393429,17,15060758,2,4,23,2,7.666666666666667
244351,4393429,17,15060759,3,4,2,1,0.6666666666666666
244351,4393430,18,15060763,4,4,6,1,2.0
245183,4408353,1,15111573,4,4,8,2,2.6666666666666665
245183,4408353,1,15111574,5,4,1,1,0.3333333333333333
245183,4408354,2,15111577,3,4,20,2,6.666666666666667
245183,4408354,2,15111578,4,4,1,1,0.3333333333333333
245183,4408355,3,15111582,4,4,1,1,0.3333333333333333
245183,4408356,4,15111586,4,4,1,1,0.3333333333333333
245183,4408357,5,15111588,2,4,30,2,10.0
245183,4408357,5,15111589,3,4,1,1,0.3333333333333333
245183,4408358,6,15111594,5,4,5,1,1.6666666666666667
245183,4408359,7,15111598,4,4,2,1,0.6666666666666666
245183,4408360,8,15111603,5,4,5,1,1.6666666666666667
245183,4408362,10,15111610,4,4,2,1,0.6666666666666666
245183,4408363,11,15111615,5,4,3,1,1.0
245183,4408364,12,15111618,3,4,2,1,0.6666666666666666
245183,4408365,13,15111622,4,4,9,2,3.0
245183,4408365,13,15111623,5,4,1,1,0.3333333333333333
245183,4408366,14,15111626,3,4,21,2,7.0
245183,4408366,14,15111627,4,4,1,1,0.3333333333333333
245183,4408367,15,15111630,3,4,18,2,6.0
245183,4408367,15,15111631,4,4,1,1,0.3333333333333333
245183,4408368,16,15111634,3,4,21,2,7.0
245183,4408368,16,15111635,4,4,1,1,0.3333333333333333
245183,4408369,17,15111639,4,4,1,1,0.3333333333333333
245183,4408370,18,15111643,4,4,3,1,1.0
245409,4412421,1,15126293,3,4,12,1,4.0
245409,4412422,2,15126295,2,4,13,1,4.333333333333333
245409,4412423,3,15126298,3,4,23,2,7.666666666666667
245409,4412423,3,15126299,4,4,1,1,0.3333333333333333
245409,4412424,4,15126303,4,4,35,2,11.666666666666666
245409,4412424,4,15126304,5,4,2,1,0.6666666666666666
245409,4412425,5,15126308,4,4,1,1,0.3333333333333333
245409,4412426,6,15126311,3,4,1,1,0.3333333333333333
245409,4412427,7,15126313,2,4,90,3,30.0
245409,4412427,7,15126314,3,4,18,2,6.0
245409,4412427,7,15126315,4,4,1,1,0.3333333333333333
245409,4412428,8,15126319,4,4,7,1,2.3333333333333335
245409,4412429,9,15126322,3,4,12,1,4.0
245409,4412430,10,15126325,3,4,11,2,3.6666666666666665
245409,4412430,10,15126326,4,4,1,1,0.3333333333333333
245409,4412431,11,15126329,3,4,9,2,3.0
245409,4412431,11,15126330,4,4,1,1,0.3333333333333333
245409,4412432,12,15126334,4,4,11,1,3.6666666666666665
245409,4412433,13,15126336,2,4,15,2,5.0
245409,4412433,13,15126337,3,4,1,1,0.3333333333333333
245409,4412434,14,15126341,4,4,2,1,0.6666666666666666
245409,4412435,15,15126344,3,4,4,1,1.3333333333333333
245409,4412436,16,15126348,4,4,5,1,1.6666666666666667
245409,4412437,17,15126350,2,4,33,2,11.0
245409,4412437,17,15126351,3,4,1,1,0.3333333333333333
245409,4412438,18,15126354,3,4,30,1,10.0
245952,4422195,1,15162289,3,4,20,2,6.666666666666667
245952,4422195,1,15162290,4,4,1,1,0.3333333333333333
245952,4422196,2,15162293,3,4,15,2,5.0
245952,4422196,2,15162294,4,4,1,1,0.3333333333333333
245952,4422197,3,15162298,4,4,20,2,6.666666666666667
245952,4422197,3,15162299,5,4,1,1,0.3333333333333333
245952,4422198,4,15162301,2,4,30,2,10.0
245952,4422198,4,15162302,3,4,1,1,0.3333333333333333
245952,4422199,5,15162306,4,4,3,1,1.0
245952,4422200,6,15162311,5,4,15,2,5.0
245952,4422200,6,15162312,6,4,1,1,0.3333333333333333
245952,4422201,7,15162316,4,4,5,2,1.6666666666666667
245952,4422201,7,15162317,5,4,1,1,0.3333333333333333
245952,4422202,8,15162319,2,4,20,2,6.666666666666667
245952,4422202,8,15162320,3,4,1,1,0.3333333333333333
245952,4422203,9,15162323,3,4,35,2,11.666666666666666
245952,4422203,9,15162324,4,4,1,1,0.3333333333333333
245952,4422204,10,15162327,3,4,25,2,8.333333333333334
245952,4422204,10,15162328,4,4,3,1,1.0
245952,4422205,11,15162331,3,4,14,2,4.666666666666667
245952,4422205,11,15162332,4,4,1,1,0.3333333333333333
245952,4422206,12,15162335,3,4,35,1,11.666666666666666
245952,4422207,13,15162338,3,4,16,2,5.333333333333333
245952,4422207,13,15162339,4,4,1,1,0.3333333333333333
245952,4422208,14,15162343,4,4,12,2,4.0
245952,4422208,14,15162344,5,4,1,1,0.3333333333333333
245952,4422209,15,15162346,2,4,30,1,10.0
245952,4422210,16,15162350,4,4,6,2,2.0
245952,4422210,16,15162351,5,4,1,1,0.3333333333333333
245952,4422211,17,15162355,4,4,25,2,8.333333333333334
245952,4422211,17,15162356,5,4,1,1,0.3333333333333333
245952,4422212,18,15162360,4,4,12,2,4.0
245952,4422212,18,15162361,5,4,1,1,0.3333333333333333
246047,4423905,1,15168394,6,4,1,1,0.3333333333333333
246047,4423906,2,15168397,3,4,1,1,0.3333333333333333
246047,4423907,3,15168400,3,4,10,1,3.3333333333333335
246047,4423908,4,15168404,4,4,2,1,0.6666666666666666
246047,4423909,5,15168408,4,4,1,1,0.3333333333333333
246047,4423910,6,15168413,5,4,5,1,1.6666666666666667
246047,4423911,7,15168416,3,4,15,2,5.0
246047,4423911,7,15168417,4,4,1,1,0.3333333333333333
246047,4423912,8,15168421,4,4,39,3,13.0
246047,4423912,8,15168422,5,4,4,2,1.3333333333333333
246047,4423912,8,15168423,6,4,1,1,0.3333333333333333
246047,4423913,9,15168426,3,4,5,1,1.6666666666666667
246047,4423915,11,15168436,6,4,5,1,1.6666666666666667
246047,4423916,12,15168439,3,4,5,1,1.6666666666666667
246047,4423917,13,15168443,4,4,10,2,3.3333333333333335
246047,4423917,13,15168444,5,4,1,1,0.3333333333333333
246047,4423918,14,15168447,3,4,6,2,2.0
246047,4423918,14,15168448,4,4,1,1,0.3333333333333333
246047,4423919,15,15168451,3,4,9,1,3.0
246047,4423920,16,15168454,3,4,7,1,2.3333333333333335
246047,4423921,17,15168457,3,4,14,1,4.666666666666667
246047,4423922,18,15168460,3,4,13,2,4.333333333333333
246047,4423922,18,15168461,4,4,1,1,0.3333333333333333
246054,4424031,1,15168922,4,4,6,1,2.0
246054,4424032,2,15168925,3,4,1,1,0.3333333333333333
246054,4424033,3,15168928,3,4,21,2,7.0
246054,4424033,3,15168929,4,4,3,1,1.0
246054,4424034,4,15168933,4,4,6,1,2.0
246054,4424035,5,15168936,3,4,7,1,2.3333333333333335
246054,4424036,6,15168940,4,4,6,1,2.0
246054,4424037,7,15168944,4,4,21,2,7.0
246054,4424037,7,15168945,5,4,4,1,1.3333333333333333
246054,4424038,8,15168949,4,4,7,2,2.3333333333333335
246054,4424038,8,15168950,5,4,1,1,0.3333333333333333
246054,4424039,9,15168953,3,4,1,1,0.3333333333333333
246054,4424040,10,15168957,4,4,7,1,2.3333333333333335
246054,4424041,11,15168962,5,4,1,1,0.3333333333333333
246054,4424042,12,15168964,2,4,12,2,4.0
246054,4424042,12,15168965,3,4,1,1,0.3333333333333333
246054,4424043,13,15168969,4,4,10,2,3.3333333333333335
246054,4424043,13,15168970,5,4,1,1,0.3333333333333333
246054,4424044,14,15168973,3,4,27,2,9.0
246054,4424044,14,15168974,4,4,2,1,0.6666666666666666
246054,4424045,15,15168978,4,4,4,1,1.3333333333333333
246054,4424046,16,15168982,4,4,1,1,0.3333333333333333
246054,4424047,17,15168986,4,4,4,1,1.3333333333333333
246054,4424048,18,15168989,3,4,10,1,3.3333333333333335
246055,4424049,1,15168993,4,4,10,2,3.3333333333333335
246055,4424049,1,15168994,5,4,3,1,1.0
246055,4424050,2,15168996,2,4,16,2,5.333333333333333
246055,4424050,2,15168997,3,4,1,1,0.3333333333333333
246055,4424051,3,15169001,4,4,1,1,0.3333333333333333
246055,4424052,4,15169005,4,4,4,1,1.3333333333333333
246055,4424053,5,15169008,3,4,4,1,1.3333333333333333
246055,4424054,6,15169012,4,4,24,2,8.0
246055,4424054,6,15169013,5,4,3,1,1.0
246055,4424055,7,15169016,3,4,45,2,15.0
246055,4424055,7,15169017,4,4,1,1,0.3333333333333333
246055,4424056,8,15169021,4,4,21,2,7.0
246055,4424056,8,15169022,5,4,1,1,0.3333333333333333
246055,4424057,9,15169025,3,4,3,1,1.0
246055,4424058,10,15169029,4,4,2,1,0.6666666666666666
246055,4424059,11,15169034,5,4,1,1,0.3333333333333333
246055,4424060,12,15169037,3,4,5,1,1.6666666666666667
246055,4424061,13,15169041,4,4,8,2,2.6666666666666665
246055,4424061,13,15169042,5,4,1,1,0.3333333333333333
246055,4424062,14,15169045,3,4,7,1,2.3333333333333335
246055,4424063,15,15169049,4,4,5,1,1.6666666666666667
246055,4424064,16,15169053,4,4,9,1,3.0
246055,4424065,17,15169056,3,4,14,2,4.666666666666667
246055,4424065,17,15169057,4,4,1,1,0.3333333333333333
246055,4424066,18,15169060,3,4,2,1,0.6666666666666666
246160,4425948,10,15175856,3,4,33,2,11.0
